linha,palavra_chave,score
1476,pessoais,0.4650668877524225
1476,seguro,0.1275467595819684
1477,auto,0.5549390382921511
1477,debitado,0.7997947568615232
1477,seguro,0.22884713386057384
1478,acidentes,0.4591123606093373
1478,boleto,0.5695364849922918
1478,imprimir,0.48196332498932126
1478,pessoais,0.4650668877524225
1478,seguro,0.1275467595819684
1479,auxilio,0.5580309236013395
1479,familiar,0.5863501712398884
1479,funeral,0.5126661840500526
1479,seguro,0.12023316917802389
1479,vida,0.2598313563690034
1480,aluguel,0.6079590540149319
1480,mora,0.6728239810216675
1480,residencial,0.3997780957218879
1480,seguro,0.1336830332705127
1481,aluguel,0.6079590540149319
1481,mora,0.6728239810216675
1481,residencial,0.3997780957218879
1481,seguro,0.1336830332705127
1482,aluguel,0.6079590540149319
1482,mora,0.6728239810216675
1482,residencial,0.3997780957218879
1482,seguro,0.1336830332705127
1483,cadastrado,0.7268203934112613
1483,debitado,0.4852845272423318
1483,nao,0.4657790982366557
1483,seguro,0.13885559040432605
1484,debitado,0.9614177106621199
1484,seguro,0.2750926855174603
1485,cnpj,0.5039572506618902
1485,consta,0.510667799629855
1485,conta,0.36648592099439314
1485,debitado,0.41856332472898056
1485,nao,0.40173967436189606
1485,seguro,0.1197644975559204
1486,cancelamento,0.7301026424704691
1486,seguro,0.2869699701580432
1486,vida,0.6201599533065082
1487,cancelar,0.3832854430886964
1487,conta,0.4836728660619883
1487,seguro,0.15806019949735597
1487,terceiros,0.7708241051540485
1488,cancelar,0.4272641418553443
1488,seguro,0.17619624412423704
1488,terceiro,0.8867921045211941
1489,reagendar,0.6213818530936926
1489,seguro,0.1274165390097621
1489,veiculo,0.5689550090911311
1489,vistoria,0.5233926020328653
1490,cancelar,0.7135091872859823
1490,seguro,0.2942386842996299
1490,vida,0.6358680966364956
1491,cancelamento,0.9306890373648706
1491,seguro,0.3658113116469341
1492,atendimento,0.49902728160441745
1492,central,0.45717734858797565
1492,seguros,0.35338131746801915
1492,sompo,0.6458190835033762
1493,acessar,0.5773768421391963
1493,apolice,0.37864612842197237
1493,auto,0.2870955089348789
1493,seguro,0.11839315641982483
1493,senha,0.6533164017953281
1494,abrir,0.5722764631846243
1494,cancelar,0.37544139577665614
1494,chamado,0.6289862786418087
1494,seguro,0.1548254518559725
1494,vida,0.33458743066662916
1495,cancelar,0.9244768972409945
1495,seguro,0.3812380705906271
1496,apolice,0.5708580577325825
1496,auto,0.4328336468072068
1496,imprimir,0.6744748752670459
1496,seguro,0.1784930103585581
1497,apolice,0.5800185226573111
1497,auto,0.439779256816757
1497,seguro,0.18135725820187182
1497,solicitar,0.661273213993755
1498,alteracao,0.5510214803839476
1498,endereco,0.6401507212745287
1498,patrimonial,0.5144641041495149
1498,seguro,0.14801711978288432
1499,auto,0.2756638936492222
1499,bonus,0.48471946901819335
1499,classe,0.5276112632335528
1499,condicoes,0.5276112632335528
1499,quais,0.3455231660514247
1499,seguro,0.11367895861970179
1500,envio,0.4309480999534315
1500,exame,0.6433664418329822
1500,medico,0.5685834359937457
1500,seguro,0.11659003749772855
1500,vida,0.25195832222714826
1501,documentacao,0.7820890117300899
1501,envio,0.5238690607475525
1501,seguro,0.1417291628459601
1501,vida,0.3062855356060941
1502,atendimento,0.6349215261838917
1502,central,0.5816750919287077
1502,seguro,0.14890513485668852
1502,viagem,0.48616458512664074
1503,assistencia,0.6883446737323301
1503,quais,0.5034135292724119
1503,residencial,0.4953024803726044
1503,seguro,0.16562572755031796
1504,assistencias,0.82715709287303
1504,residencial,0.5329625955250459
1504,seguro,0.17821900987561454
1505,residencial,0.5149444593553735
1505,seguro,0.17219386962201094
1505,servicos,0.8397508410497724
1506,cancelamento,0.9306890373648706
1506,seguro,0.3658113116469341
1507,cancelamento,0.4060143854114181
1507,motivos,0.7578959798415108
1507,quais,0.4850550579162112
1507,seguro,0.15958569287052485
1508,cliente,0.37628172531450954
1508,contratacao,0.477369488180781
1508,empresarial,0.4993232945139034
1508,errado,0.6035686022803687
1508,seguro,0.13004470325799125
1509,cancelar,0.3326073396058464
1509,cartao,0.3331874939300492
1509,contratacao,0.5034936733950136
1509,protegido,0.3784314619145146
1509,reconhecimento,0.6023528376298964
1509,seguro,0.13716143777529058
1510,coertura,0.701371924765039
1510,desmoronamento,0.701371924765039
1510,seguro,0.12710171636437043
1511,coberturas,0.42311622395717724
1511,garantia,0.5781389099492893
1511,protecao,0.4499663921391184
1511,quais,0.3700101463893638
1511,residencial,0.3640485060752334
1511,seguro,0.1217353053369686
1512,auto,0.3343851088622114
1512,central,0.5386639632172923
1512,funcinario,0.7609289220381068
1512,seguro,0.13789455866049022
1513,azul,0.34818315818785034
1513,beneficio,0.4109817661624763
1513,campanha,0.30622819102905363
1513,durante,0.4506032764165375
1513,novembro,0.3436077764337359
1513,quail,0.4506032764165375
1513,seguros,0.24656251811526028
1513,vida,0.17646746571441463
1514,ata,0.5539028887340518
1514,cintrata,0.5539028887340518
1514,idade,0.3854125276997127
1514,protecao,0.37102245615823387
1514,residencial,0.3001783538602779
1514,seguro,0.10037756769472303
1515,consultar,0.40428304928876974
1515,contratacao,0.5009146401823364
1515,meio,0.7530064535407476
1515,seguro,0.13645885912889813
1516,canal,0.6484224020412439
1516,consultar,0.4302190988826266
1516,contratado,0.611042602495582
1516,seguro,0.14521313102853511
1517,cartao,0.4335961324639773
1517,funciona,0.7332136005954267
1517,protegido,0.4924747215250266
1517,seguro,0.17849610212275982
1518,contratar,0.699272221278688
1518,seguros,0.7148554822815377
1519,debito,0.480781148423164
1519,ocorreu,0.7304856678065862
1519,residencial,0.4599797929146178
1519,seguro,0.1538140648975074
1520,cancelar,0.6782895018503448
1520,cartao,0.6794726164142811
1520,seguro,0.2797147032652059
1521,cartao,0.5494702557904023
1521,seguro,0.2261973563593325
1521,valor,0.8043116274042537
1522,cartao,0.3931362463237582
1522,completo,0.7686029969263106
1522,contratar,0.4780178579665717
1522,seguro,0.16184020639942842
1523,conta,0.40094439001962706
1523,debitar,0.6222581488100771
1523,seguro,0.13102523362500537
1523,terceiro,0.659447329591043
1524,cartao,0.2056673047820367
1524,completo,0.40209089928342584
1524,contratar,0.2500727048319634
1524,passo,0.8522436236226664
1524,seguro,0.08466591256031807
1525,cancelar,0.5369769398253429
1525,cartao,0.5379135682653707
1525,protegido,0.6109575591245159
1525,seguro,0.22143987924590314
1526,acidentes,0.4909174289463229
1526,beneficios,0.566809411037715
1526,pessoais,0.4972844567296629
1526,quais,0.4145300122512032
1526,seguro,0.13638257789729666
1527,acidentes,0.5627450816657428
1527,pessoais,0.5700436890457946
1527,protecao,0.5778640545100171
1527,seguro,0.15633713616835238
1528,modalidades,0.8532118570425756
1528,quais,0.4954390465145602
1528,seguro,0.16300208032630398
1529,coberturas,0.7357104211330631
1529,quais,0.643370084176153
1529,seguro,0.21167217819869646
1530,cobertura,0.4691751600519255
1530,consignado,0.5564924941151244
1530,emprestimo,0.6735235041828419
1530,seguro,0.12867347239055887
1531,cartao,0.3989884996288006
1531,completo,0.7800444742031812
1531,protegido,0.45316767271374603
1531,seguro,0.164249370885396
1532,fazemos,0.6888965263770674
1532,seguro,0.1412606607190026
1532,taxi,0.7109620254829657
1533,seguro,0.2644881558095215
1533,solicitar,0.9643889336966068
1534,autorizado,0.5889820976382298
1534,cambio,0.20591823055106667
1534,cliente,0.30883434446166186
1534,consultar,0.31621970474492656
1534,fazer,0.32123608143339194
1534,sistema,0.5586873875305175
1535,cambio,0.24828021758940388
1535,cliente,0.3723684786763292
1535,consultar,0.38127317280272116
1535,fazer,0.3873215304075313
1535,habilitado,0.7101488924343602
1536,cambio,0.27768344498301
1536,cliente,0.4164671795677472
1536,consultar,0.42642643514414474
1536,recebeu,0.7533972976693706
1537,calcular,0.4413648752495271
1537,cambio,0.16918515845883386
1537,conversao,0.45902499227654175
1537,operacoes,0.39158380131234916
1537,ordem,0.2827394218642749
1537,pagamento,0.31371291326271616
1537,recebida,0.4839155292451307
1538,cambio,0.27071517360841535
1538,consultar,0.4157255627116265
1538,enviada,0.7062331584889298
1538,remessa,0.5050943249899145
1539,cambio,0.47689442306977997
1539,fechamento,0.8789605845798443
1540,aliquota,0.6344317918463551
1540,cambio,0.22180822219589377
1540,iof,0.5336075269806609
1540,operacoes,0.5133813604042354
1541,cambio,0.3300284293387872
1541,fisico,0.9439709931074011
1542,cambio,0.40739057069911006
1542,operar,0.9132540297778342
1543,cambio,0.47467136006641686
1543,operacao,0.8801631098453844
1544,cambio,0.30863632935481844
1544,liquidar,0.7597540600393848
1544,operacao,0.572291345781198
1545,cambio,0.24334020479243676
1545,garantia,0.5990179735105862
1545,investimento,0.6151159172669681
1545,operacao,0.45121549227355007
1546,cambio,0.5456875474681694
1546,consultar,0.8379887233955923
1547,cambio,0.16079408967883418
1547,consta,0.35537820794514724
1547,enviada,0.41947452116036565
1547,ordem,0.268716407332195
1547,pagamento,0.2981537078552156
1547,planilha,0.45991479226208226
1547,proceder,0.3868248692370508
1547,status,0.3868248692370508
1548,cambio,0.3905327227564293
1548,emissao,0.920589046456914
1549,cambio,0.3300284293387872
1549,fazar,0.9439709931074011
1550,cambio,0.2372086008750348
1550,cobrada,0.5996164350865058
1550,operacoes,0.5490259694217282
1550,tarifa,0.5317543562074414
1551,cambio,0.23127035318869102
1551,envio,0.4430919157543171
1551,iof,0.5563707242555321
1551,remessa,0.4314990599787709
1551,taxa,0.5044241829630682
1552,cambio,0.4361836733386337
1552,receber,0.8998576571396256
1553,cambio,0.3300284293387872
1553,reemitir,0.9439709931074011
1554,acima,0.7501568088888821
1554,cambio,0.26226767051434885
1554,operacoes,0.6070258899590908
1555,cambio,0.2815011582531002
1555,orfem,0.8051698105204186
1555,pagamento,0.5219757409388641
1556,cambio,0.3553480193479159
1556,operacao,0.6589068650421566
1556,realizar,0.6630003984507327
1557,cambio,0.3270428185682203
1557,localizar,0.7709265292068099
1557,ordem,0.5465485169571825
1558,cambio,0.2818504695801698
1558,emitir,0.6523508284370481
1558,ordem,0.4710238152518671
1558,pagamento,0.5226234542196798
1559,cambio,0.3678613170860953
1559,swift,0.929880665134878
1560,cambio,0.2819627284271665
1560,fechamento,0.5196834196817745
1560,regularizado,0.8064900266499051
1561,cambio,0.3823772301233043
1561,consultar,0.5872001448690953
1561,remessa,0.7134308962674261
1562,cambio,0.2950482011351482
1562,consulta,0.6086917031637997
1562,ordem,0.4930796446388309
1562,pagamento,0.5470954519545104
1563,cambio,0.28960352176492415
1563,swift,0.7320604340171593
1563,verificar,0.616617645812996
1564,cambio,0.3467417667344783
1564,recebimento,0.6791427275151724
1564,remessa,0.6469430445295049
1565,cambio,0.30059182425477055
1565,ordem,0.5023440553599217
1565,pagamento,0.5573747588081931
1565,recebimento,0.5887515464771583
1566,cambio,0.46271062449280387
1566,envio,0.8865093783945432
1567,cambio,0.3202887383611911
1567,consultar,0.49185353820619365
1567,swift,0.8096265935806733
1568,cambio,0.2950482011351482
1568,consulta,0.6086917031637997
1568,ordem,0.4930796446388309
1568,pagamento,0.5470954519545104
1569,bloqueado,0.5540886003590536
1569,cambio,0.2042232323496314
1569,investimento,0.5162359463004491
1569,liberacao,0.49130304046998097
1569,operacao,0.3786825378771055
1570,autorizar,0.9155478761879774
1570,cambio,0.4022090083621749
1571,cambio,0.2400577204812802
1571,contrato,0.49053555879187793
1571,investimento,0.6068184460385957
1571,liberacao,0.5775106318894705
1572,cambio,0.45472044532611133
1572,recebimento,0.8906342215536202
1573,bloqueado,0.6361604896139429
1573,cambio,0.23447288285284199
1573,investimento,0.5927010809137734
1573,operacao,0.4347731906919634
1574,cambio,0.2528403660911665
1574,nao,0.43961587948276026
1574,operacao,0.4688312412236295
1574,regularizada,0.7231921563693807
1575,cambio,0.27715196008816223
1575,liberacao,0.6667488272363283
1575,ordem,0.46317174436399866
1575,pagamento,0.5139112059695541
1576,cambio,0.3678613170860953
1576,transferencia,0.929880665134878
1577,atraves,0.580228416468717
1577,cambio,0.405715587328678
1577,fechar,0.4993645196250685
1577,mesa,0.4993645196250685
1578,cambio,0.2354349661468647
1578,contrato,0.48108939152825553
1578,pronto,0.5795580571452355
1578,reimprimir,0.6141952722648046
1579,cambio,0.2354349661468647
1579,contrato,0.48108939152825553
1579,pronto,0.5795580571452355
1579,reimprimir,0.6141952722648046
1580,cambio,0.31858500593863587
1580,fechar,0.7842442016969616
1580,ordem,0.5324139612141802
1581,cambio,0.47467136006641686
1581,operacao,0.8801631098453844
1582,cambio,0.21730750004553254
1582,exterior,0.4802810233477562
1582,valor,0.4005178463696517
1582,verificar,0.46268649731528555
1582,vindo,0.5895882028819108
1583,cambio,0.20504322904058533
1583,consultar,0.31487600283686673
1583,exterior,0.45317520956941876
1583,vindo,0.5563133757362833
1583,vlr,0.5864793555366649
1584,cambio,0.47467136006641686
1584,operacao,0.8801631098453844
1585,cambio,0.30863632935481844
1585,liquidar,0.7597540600393848
1585,operacao,0.572291345781198
1586,cambio,0.40739057069911006
1586,liquidacao,0.9132540297778342
1587,cambio,0.3300284293387872
1587,recebendo,0.9439709931074011
1588,cambio,0.4361836733386337
1588,consulta,0.8998576571396256
1589,cambio,0.4167677939856916
1589,taxa,0.9090129844486822
1590,cambio,0.27609568300496895
1590,taxa,0.6021927903823598
1590,transacao,0.7490894586346326
1591,cambio,0.47689442306977997
1591,fechamento,0.8789605845798443
1592,aumentar,0.6068983130852946
1592,cambio,0.2326378763368632
1592,cliente,0.3489082333466862
1592,operar,0.5215080891023232
1592,valor,0.42877314954581264
1593,alteracao,0.42814631638472833
1593,cambio,0.22188364790832518
1593,cliente,0.3327791364812446
1593,fazer,0.34614241486763586
1593,limite,0.44926897084686973
1593,operacional,0.5788430230586489
1594,cambio,0.3905327227564293
1594,emissao,0.920589046456914
1595,cambio,0.33995005749896895
1595,consulta,0.7013253383466529
1595,fechamento,0.6265594370843044
1596,cambio,0.3270428185682203
1596,localizar,0.7709265292068099
1596,ordem,0.5465485169571825
1597,cambio,0.26615685621980173
1597,consultar,0.40872555219821255
1597,fechamento,0.49055173349900927
1597,pedido,0.7221239143170479
1598,cambio,0.2873341145117695
1598,consultar,0.4412465502005354
1598,fechamento,0.5295833816535165
1598,solicitacao,0.6650428786554216
1599,cambio,0.2372086008750348
1599,cobrada,0.5996164350865058
1599,operacoes,0.5490259694217282
1599,tarifa,0.5317543562074414
1600,cambio,0.40739057069911006
1600,tarifa,0.9132540297778342
1601,cambio,0.28563947545203366
1601,ordem,0.47735593882233857
1601,pagamento,0.5296492482152043
1601,tarifa,0.6403226308663466
1602,cambio,0.30922343132529967
1602,envio,0.5924425707529488
1602,iof,0.7439036697577481
1603,cambio,0.2923905165010755
1603,conta,0.46377017460904396
1603,habilitacao,0.8363163342918343
1604,atendimento,0.44972761944957695
1604,cambio,0.20348333565795207
1604,central,0.4120121048005638
1604,fone,0.5308408720726076
1604,funcionario,0.5520811484272331
1605,cambio,0.2810244005677763
1605,pontual,0.8038061539815305
1605,remessa,0.5243290504129462
1606,cadastrar,0.8998576571396256
1606,cambio,0.4361836733386337
1607,cambio,0.23593845278043749
1607,cliente,0.3538584087613107
1607,fazer,0.36806815903485096
1607,limite,0.4777270739106717
1607,select,0.6748480912071467
1608,cambio,0.2222744435728654
1608,devolucao,0.5239597251063299
1608,origem,0.5798625183932223
1608,realizar,0.41471469272476463
1608,valor,0.4096723832548959
1609,aplicativo,0.7884165033913999
1609,cambio,0.29059065040509446
1609,realizar,0.5421775457147068
1610,cambio,0.3524772370322798
1610,consulta,0.7271692181487768
1610,ordem,0.5890540939090285
1611,cambio,0.47689442306977997
1611,fechamento,0.8789605845798443
1612,cambio,0.2354349661468647
1612,contrato,0.48108939152825553
1612,pronto,0.5795580571452355
1612,reimprimir,0.6141952722648046
1613,cambio,0.45472044532611133
1613,recebimento,0.8906342215536202
1614,cambio,0.2678515529284718
1614,negociar,0.7661282300128595
1614,taxa,0.5842115034567268
1615,cambio,0.24651323636346031
1615,cliente,0.3697183758314769
1615,consgeue,0.705094845951159
1615,operar,0.5526127080363415
1616,cambio,0.1391571696726207
1616,cliente,0.2087066946815382
1616,consegue,0.37755450487545333
1616,diario,0.3980273212130835
1616,excede,0.3980273212130835
1616,limite,0.2817647852563352
1616,mensagem,0.37755450487545333
1616,ocorrendo,0.3980273212130835
1616,operar,0.3119508774047241
1617,aumentar,0.7560704581385116
1617,cambio,0.2898189399278534
1617,limite,0.5868240318777995
1618,cambio,0.25758572107829014
1618,contrato,0.5263523929687614
1618,imprimir,0.5045180187826431
1618,pronto,0.6340854228227237
1619,area,0.6901151173790945
1619,cambio,0.24127606665310106
1619,central,0.48853464947541236
1619,falar,0.4762991504161883
1620,cambio,0.38474696462763724
1620,cancelar,0.4835989356242994
1620,contrato,0.786194532334628
1621,cambio,0.33675292512596355
1621,liquidacao,0.7549044774968605
1621,ordem,0.5627758854768913
1622,alteracao,0.42814631638472833
1622,cambio,0.22188364790832518
1622,cliente,0.3327791364812446
1622,fazer,0.34614241486763586
1622,limite,0.44926897084686973
1622,operacional,0.5788430230586489
1623,cambio,0.33351213288527326
1623,fazer,0.5202848256409656
1623,procuracao,0.7861764162235255
1624,cambio,0.4076326071351127
1624,cancelar,0.5123645228158827
1624,operacao,0.7558559739526333
1625,cambio,0.31271781156026224
1625,comprovante,0.7523101552209502
1625,operacao,0.5798594663229963
1626,cambio,0.4361836733386337
1626,receber,0.8998576571396256
1627,cambio,0.23189179850183075
1627,contrato,0.4738492589586156
1627,pronto,0.5708360249420207
1627,reimpressao,0.6291576163413662
1628,cambio,0.472396213205922
1628,remessa,0.8813863044934979
1629,cambio,0.472396213205922
1629,realizar,0.8813863044934979
1630,cambio,0.260761809000732
1630,enviar,0.6035405311893053
1630,ordem,0.43578079657081065
1630,procuracao,0.6146846374511948
1631,cambio,0.27547841062304285
1631,comprovante,0.6627227429797515
1631,swift,0.6963549462867313
1632,brasil,0.6828190130360425
1632,cambio,0.23872522359307988
1632,exterior,0.5276172919120719
1632,remessa,0.44540819068837306
1633,cambio,0.297655984637985
1633,criar,0.7765154918064846
1633,remessa,0.5553598885351059
1634,cambio,0.274298744229213
1634,fechar,0.6752270059311987
1634,ordem,0.4584034974931623
1634,pagamento,0.5086206079795647
1635,cambio,0.297655984637985
1635,criar,0.7765154918064846
1635,remessa,0.5553598885351059
1636,cambio,0.47689442306977997
1636,fechamento,0.8789605845798443
1637,cambio,0.2757120247343245
1637,contrato,0.5633918036359865
1637,segunda,0.5688006951833721
1637,via,0.5320134623969603
1638,abrir,0.5482568234789134
1638,cambio,0.28616082734938214
1638,conta,0.45388906061049794
1638,operar,0.641491353844811
1639,cambio,0.3101191102384168
1639,saber,0.6680623870478087
1639,taxa,0.6764013486658025
1640,cambio,0.2757120247343245
1640,contrato,0.5633918036359865
1640,segunda,0.5688006951833721
1640,via,0.5320134623969603
1641,cambio,0.2943801099713311
1641,consultar,0.45206678014275087
1641,problema,0.8420071122886271
1642,cambio,0.29877164459907973
1642,fechamento,0.5506638087782026
1642,internet,0.7794259901269935
1643,cambio,0.40739057069911006
1643,liquidacao,0.9132540297778342
1644,cambio,0.3300284293387872
1644,recepcionar,0.9439709931074011
1645,cambio,0.3524772370322798
1645,consulta,0.7271692181487768
1645,ordem,0.5890540939090285
1646,cambio,0.46271062449280387
1646,envio,0.8865093783945432
1647,cambio,0.2757120247343245
1647,contrato,0.5633918036359865
1647,segunda,0.5688006951833721
1647,via,0.5320134623969603
1648,cambio,0.28316594525092526
1648,devolucao,0.6674971195440713
1648,fazer,0.44174388253220365
1648,remessa,0.5283246966552788
1649,cambio,0.31271781156026224
1649,iof,0.7523101552209502
1649,operacao,0.5798594663229963
1650,cambio,0.22676705113471893
1650,conta,0.3596826468889246
1650,devolvida,0.5582206998862227
1650,pra,0.5732222621561364
1650,remessa,0.42309689957949137
1651,cambio,0.2757120247343245
1651,contrato,0.5633918036359865
1651,segunda,0.5688006951833721
1651,via,0.5320134623969603
1652,cambio,0.19566752159693726
1652,conta,0.310354664515929
1652,devolvida,0.4816645994393408
1652,negada,0.5308756595907809
1652,ordem,0.3269963065193733
1652,pra,0.4946088014067259
1653,cambio,0.3678613170860953
1653,recebido,0.929880665134878
1654,cambio,0.28898827479697975
1654,consilta,0.8265849984592178
1654,ordem,0.48295239656930994
1655,cambio,0.3453714755342042
1655,consultar,0.5303720109116873
1655,liquidacao,0.7742248213076222
1656,cambio,0.3838363478830488
1656,comprovante,0.9234011360420796
1657,cambio,0.39661808996218245
1657,enviar,0.9179837093950798
1658,cambio,0.23709143888199433
1658,cliente,0.3555876471385772
1658,consultar,0.3640910501230299
1658,faco,0.5703746016158711
1658,fazer,0.3698668377444538
1658,pode,0.4718623932886364
1659,cambio,0.2642570922183391
1659,empresa,0.4346456134709349
1659,fazer,0.41224573738821885
1659,liberada,0.7558470955874783
1660,cambio,0.40739057069911006
1660,operar,0.9132540297778342
1661,cambio,0.4361836733386337
1661,receber,0.8998576571396256
1662,cambio,0.31402460036505625
1662,exterior,0.6940398117326737
1662,receber,0.6478404819827497
1663,cambio,0.46271062449280387
1663,envio,0.8865093783945432
1664,cambio,0.22945573587602452
1664,exterior,0.5071303825982011
1664,necessario,0.5648392958002003
1664,ordem,0.38346260804439664
1664,receber,0.4733728324176594
1665,cambio,0.24586768095748535
1665,perfil,0.7032483820604423
1665,sistema,0.6670763049231763
1666,cambio,0.2505724840506461
1666,cliente,0.3758063996801892
1666,empresas,0.653685548847284
1666,fazer,0.39089750662702405
1666,operacao,0.4646260030789316
1667,cambio,0.47689442306977997
1667,fechamento,0.8789605845798443
1668,cambio,0.3660390774705666
1668,envio,0.7012959241907155
1668,ordem,0.6117184160036273
1669,cambio,0.2810244005677763
1669,franca,0.8038061539815305
1669,remessa,0.5243290504129462
1670,cambio,0.47689442306977997
1670,fechamento,0.8789605845798443
1671,cambio,0.47689442306977997
1671,fechamento,0.8789605845798443
1672,cambio,0.4361836733386337
1672,receber,0.8998576571396256
1673,cambio,0.4361836733386337
1673,receber,0.8998576571396256
1674,cambio,0.4361836733386337
1674,receber,0.8998576571396256
1675,cambio,0.3305140385278375
1675,taxa,0.720884763410224
1675,valor,0.6091679802969
1676,cambio,0.24615082045509704
1676,fechamento,0.4536787569234432
1676,juridica,0.5302611134173111
1676,operacao,0.4564270985138783
1676,pessoa,0.4940473807696162
1677,book,0.7032483820604423
1677,cambio,0.24586768095748535
1677,natureza,0.6670763049231763
1678,cambio,0.2766483047502475
1678,fechamento,0.5098884447024042
1678,juridica,0.5959591677600691
1678,pessoa,0.5552586422564743
1679,cambio,0.22527578895288805
1679,consultar,0.3459462684689121
1679,devolvida,0.5545497370426792
1679,origem,0.5876923330253183
1679,remessa,0.42031453590524687
1680,cambio,0.19711503852983758
1680,cliente,0.29563139477735895
1680,limite,0.3991176066085331
1680,onde,0.4486927222878083
1680,operar,0.4418759691915974
1680,vejo,0.5638025761908084
1681,cambio,0.33830930177385266
1681,consulta,0.6979404188895797
1681,remessa,0.631209939729664
1682,cambio,0.3153609967813137
1682,cliente,0.47297563916071034
1682,faz,0.822703765926481
1683,cambio,0.33491979471911065
1683,consultar,0.5143218175286518
1683,devolucao,0.789494647935838
1684,cambio,0.28402598547632896
1684,consultar,0.43616639977361293
1684,devolucao,0.6695244621068936
1684,remessa,0.5299293405004104
1685,agencia,0.44056244634406866
1685,cambio,0.1742867529644719
1685,cliente,0.2613937336004146
1685,escola,0.49850747588914185
1685,pagamento,0.3231725850757032
1685,pamento,0.49850747588914185
1685,realizar,0.32518033130499563
1686,cambio,0.25219751526380985
1686,compra,0.6842501053323852
1686,recepcao,0.6842501053323852
1687,cambio,0.345832580031108
1687,recepcao,0.9382962360518278
1688,abertura,0.5427577550231498
1688,cambio,0.245575663290377
1688,conta,0.3895156026494827
1688,utilizacao,0.7024131321767354
1689,cambio,0.2378757816288335
1689,devolucao,0.5607362103724656
1689,exterior,0.5257399022417784
1689,ordem,0.3975340484113081
1689,pagamento,0.4410830425624168
1690,cambio,0.4361836733386337
1690,receber,0.8998576571396256
1691,cambio,0.37187504193808085
1691,ordem,0.6214713827212541
1691,pagamento,0.6895522269140191
1692,cambio,0.35725080883744104
1692,fechamento,0.658446323939152
1692,operacao,0.6624351274472177
1693,cambio,0.37636264700485306
1693,fechar,0.9264724269720608
1694,cambio,0.33995005749896895
1694,consulta,0.7013253383466529
1694,fechamento,0.6265594370843044
1695,cambio,0.3229274907268223
1695,consultar,0.4959057558836758
1695,ordem,0.5396710495406659
1695,pagamento,0.5987908443705485
1696,cambio,0.3202887383611911
1696,consultar,0.49185353820619365
1696,recebido,0.8096265935806733
1697,cambio,0.4361836733386337
1697,consulta,0.8998576571396256
1698,cambio,0.31019164892141565
1698,procuracao,0.7312038599069294
1698,recebimento,0.6075541590645404
1699,cambio,0.45472044532611133
1699,recebimento,0.8906342215536202
1700,cambio,0.16637702473842456
1700,duvidas,0.47588350369465304
1700,liquidacao,0.3729700666465243
1700,procuracao,0.3921947064390089
1700,relacionadas,0.47588350369465304
1700,teor,0.47588350369465304
1701,cambio,0.37187504193808085
1701,ordem,0.6214713827212541
1701,pagamento,0.6895522269140191
1702,cambio,0.47467136006641686
1702,operacao,0.8801631098453844
1703,cambio,0.5134722138418858
1703,ordem,0.8581062204717506
1704,cambio,0.3524772370322798
1704,ordem,0.5890540939090285
1704,receber,0.7271692181487768
1705,cambio,0.2796415385607215
1705,localizar,0.6591891596595302
1705,ordem,0.4673322864850052
1705,pagamento,0.5185275264703428
1706,cambio,0.36204496336274905
1706,ordem,0.6050435189618809
1706,recebimento,0.709116199692187
1707,cambio,0.38398663795933957
1707,contratar,0.5878738527896231
1707,operacao,0.712010249276629
1708,app,0.6046804457445732
1708,cambio,0.23178771752604146
1708,contratar,0.35486114635524285
1708,operacao,0.4297942017254603
1708,possivel,0.5196022743491695
1709,cambio,0.3300284293387872
1709,taxas,0.9439709931074011
1710,cambio,0.5456875474681694
1710,consultar,0.8379887233955923
1711,cambio,0.2943801099713311
1711,consultar,0.45206678014275087
1711,ordens,0.8420071122886271
1712,cambio,0.45472044532611133
1712,recebimento,0.8906342215536202
1713,cambio,0.45472044532611133
1713,recebimento,0.8906342215536202
1714,cambio,0.36204496336274905
1714,ordem,0.6050435189618809
1714,recebimento,0.709116199692187
1715,cambio,0.47689442306977997
1715,fechamento,0.8789605845798443
1716,cadastarar,0.9439709931074011
1716,cambio,0.3300284293387872
1717,cambio,0.472396213205922
1717,realizar,0.8813863044934979
1718,cadastro,0.8892289325500996
1718,cambio,0.4574624635047235
1719,cambio,0.47467136006641686
1719,operacao,0.8801631098453844
1720,cambio,0.3133789685215423
1720,liberar,0.7921600618308352
1720,ordem,0.5237137181023059
1721,cambio,0.22713306000079156
1721,fechamento,0.4186272632642903
1721,fone,0.5925375228270109
1721,juridico,0.6496622749925973
1722,cambio,0.27781242936598605
1722,consultar,0.4266245108725163
1722,enviada,0.7247482542017513
1722,ordem,0.4642755096320168
1723,cambio,0.35725080883744104
1723,fechamento,0.658446323939152
1723,operacao,0.6624351274472177
1724,cambio,0.47689442306977997
1724,fechamento,0.8789605845798443
1725,cambio,0.47689442306977997
1725,fechamento,0.8789605845798443
1726,cambio,0.3300284293387872
1726,moeda,0.9439709931074011
1727,cambio,0.3133789685215423
1727,liberar,0.7921600618308352
1727,ordem,0.5237137181023059
1728,algum,0.47290263841751395
1728,cambio,0.16533486317555035
1728,cliente,0.2479677683167385
1728,impeditivo,0.47290263841751395
1728,possui,0.47290263841751395
1728,receber,0.3410898933512964
1728,verificar,0.35202746665793255
1729,cambio,0.24991051346731694
1729,cliente,0.3748135820427792
1729,contratar,0.38260668961147953
1729,fisica,0.6317243583206088
1729,pessoa,0.5015934311209856
1730,cambio,0.31716386191345397
